	DGRP-551_1d_WholeBrain_Unstranded_RNA-seq	DGRP-551_1d_WholeBrain_Stranded_RNA-seq	w1118_1d_WholeBrain_Unstranded_RNA-seq	w1118_1d_WholeBrain_Stranded_RNA-seq	DGRP-551_1d_WholeBrainNuclei_Unstranded_Rep1_RNA-seq	DGRP-551_1d_WholeBrainNuclei_Unstranded_Rep2_RNA-seq
Vha68-1	8025.707908358835	7575.721016464122	8053.550527616161	8330.446507773544	4390.351861389152	8258.558171603458
CG42688	0.0	0.0	0.0	0.0	1.0599594064193991	0.3360415922690209
CG17097	0.0	0.0	0.0	0.0	0.0	0.0
CG32727	0.0	0.0	0.0	0.0	0.0	0.0
CG13639	2.945349019077512	2.543895573023547	1.8825503804619357	3.0287026023535883	0.0	2.0162495536141254
CG18258	0.0	0.0	0.0	0.0	0.0	0.0
CG18234	2.209011764308134	2.543895573023547	0.0	4.5430539035303825	2.1199188128387982	0.3360415922690209
CG15425	0.736337254769378	0.0	0.0	0.0	1.0599594064193991	1.6802079613451046
CR43239	0.0	0.0	1.8825503804619357	0.0	0.0	2.3522911458831466
CG14717	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CG30060	6.99520392030909	10.175582292094187	5.647651141385807	7.571756505883971	4.2398376256775965	0.3360415922690209
Inx3	270.9721097551311	264.56513959444885	715.3691445755355	775.3478662025186	150.51423571155468	377.3747081181105
l(3)neo38	1661.1768467597167	1615.3736888699523	1891.9631323642454	1964.1136376263019	1811.4706255707533	1995.4149748934462
pncr014:3L	0.0	0.0	0.0	0.0	0.0	0.0
Dscam2	7924.093367200661	6545.443309389586	6931.550500860847	5621.27202996826	8755.264697024237	7240.688188620594
pAbp	4120.175109062055	4680.767854363326	3755.688009021562	3844.93795368788	4062.824404805557	3815.7522802147328
SC35	358.59624307268706	480.7962633014503	355.80202190730586	387.6739331012593	1216.8333985694703	1119.0185022558396
CR44272	0.0	2.543895573023547	0.0	1.5143513011767942	0.0	0.3360415922690209
CR44273	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44274	0.0	0.0	0.0	0.0	0.0	0.0
CR44275	0.0	0.0	0.0	0.0	0.0	0.0
CR44276	0.368168627384689	0.0	0.0	0.0	0.0	1.0081247768070627
CR44277	0.0	0.0	0.0	1.5143513011767942	0.0	0.0
CR44278	0.0	0.0	0.0	0.0	0.0	0.0
CR44279	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CR44280	0.0	0.0	0.0	0.0	0.0	1.6802079613451046
CR44281	0.0	2.543895573023547	0.0	1.5143513011767942	0.0	0.6720831845380418
CR44282	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44283	0.736337254769378	0.0	0.0	1.5143513011767942	0.0	0.6720831845380418
CR44284	0.736337254769378	2.543895573023547	1.8825503804619357	0.0	1.0599594064193991	0.6720831845380418
CR44285	0.0	0.0	0.0	0.0	1.0599594064193991	1.0081247768070627
CG44286	0.736337254769378	2.543895573023547	0.0	7.571756505883971	1.0599594064193991	1.3441663690760837
CR44287	0.0	0.0	0.0	0.0	0.0	0.0
CR44288	0.0	0.0	0.0	0.0	0.0	0.0
CR44289	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CG44290	0.0	2.543895573023547	0.0	0.0	0.0	0.3360415922690209
CR44291	0.0	0.0	0.0	0.0	1.0599594064193991	0.0
CR44292	0.0	0.0	0.0	0.0	1.0599594064193991	14.785830059836922
CR44293	0.0	0.0	0.0	0.0	0.0	0.0
CR44294	4.786192156000957	5.087791146047094	0.0	0.0	5.299797032096996	5.712707068573356
CR44295	2.945349019077512	5.087791146047094	0.0	3.0287026023535883	0.0	0.6720831845380418
CG44296	0.0	0.0	0.0	0.0	1.0599594064193991	6.720831845380419
CR44297	0.368168627384689	2.543895573023547	0.0	0.0	0.0	0.0
CR44298	1.472674509538756	0.0	0.0	1.5143513011767942	0.0	0.3360415922690209
CR44299	3.3135176464622007	2.543895573023547	3.7651007609238714	4.5430539035303825	2.1199188128387982	8.737081398994544
CR44300	0.368168627384689	0.0	0.0	0.0	0.0	2.6883327381521673
CR44301	0.0	0.0	0.0	0.0	0.0	7.392915029918461
CR44302	0.736337254769378	2.543895573023547	0.0	0.0	1.0599594064193991	1.3441663690760837
Sfp33A4	0.736337254769378	0.0	1.8825503804619357	0.0	1.0599594064193991	0.0
nac	26.508141171697606	27.982851303259014	22.590604565543227	31.801377324712675	29.678863379743177	38.64478311093741
tn	71.42471371262967	63.597389325588665	122.36577473002582	87.83237546825406	10.599594064193992	86.6987308054074
CG44303	0.736337254769378	2.543895573023547	0.0	1.5143513011767942	3.179878219258198	6.048748660842377
CR44304	0.0	0.0	0.0	0.0	0.0	0.0
CR44305	1.104505882154067	0.0	0.0	0.0	0.0	0.0
CR44306	0.736337254769378	0.0	3.7651007609238714	3.0287026023535883	0.0	0.3360415922690209
CR44307	1.104505882154067	2.543895573023547	7.530201521847743	3.0287026023535883	2.1199188128387982	0.0
CR44308	0.0	0.0	0.0	0.0	0.0	2.6883327381521673
CR44309	0.736337254769378	0.0	0.0	0.0	0.0	0.0
CR44310	0.0	0.0	0.0	0.0	0.0	0.0
CR44311	0.0	0.0	0.0	0.0	0.0	0.0
CR44312	0.0	0.0	0.0	0.0	0.0	0.0
CR44313	0.368168627384689	0.0	0.0	1.5143513011767942	0.0	0.0
CG44314	1.472674509538756	0.0	0.0	0.0	1.0599594064193991	4.704582291766293
CR44315	0.0	5.087791146047094	0.0	1.5143513011767942	0.0	1.3441663690760837
CR44316	0.0	0.0	0.0	0.0	0.0	0.0
CR44317	25.03546666215885	30.526746876282562	26.3557053264671	83.28932156472368	37.09857922467897	125.3435139163448
CR44318	0.0	0.0	0.0	0.0	0.0	0.0
CR44319	0.0	0.0	0.0	0.0	0.0	11.761455729415733
CR44320	62.220498028012436	61.053493752565124	48.946309892010326	59.05970074589497	32.85874159900138	9.073122991263565
CR44321	3.3135176464622007	2.543895573023547	1.8825503804619357	4.5430539035303825	3.179878219258198	0.6720831845380418
CR44322	0.736337254769378	0.0	1.8825503804619357	1.5143513011767942	6.359756438516396	16.802079613451046
CR44323	0.0	0.0	0.0	0.0	0.0	1.3441663690760837
CR44324	0.0	0.0	0.0	0.0	0.0	0.0
CG44325	79.89259214247751	106.84361406698896	176.95973576342195	289.24109852476766	31.798782192581978	149.2024669674453
CR44326	0.0	0.0	0.0	0.0	0.0	0.0
Neto	472.360348934556	447.72562085214423	208.96309223127486	280.1549907177069	526.7998249904414	702.9990110267918
CG44329	0.0	0.0	0.0	1.5143513011767942	1.0599594064193991	0.3360415922690209
CR44330	0.0	5.087791146047094	0.0	0.0	0.0	1.3441663690760837
CR44331	3.3135176464622007	2.543895573023547	1.8825503804619357	4.5430539035303825	4.2398376256775965	3.6964575149592305
CR44332	0.368168627384689	0.0	0.0	0.0	3.179878219258198	2.0162495536141254
CR44333	0.0	0.0	0.0	1.5143513011767942	0.0	0.0
CR44334	1.472674509538756	0.0	1.8825503804619357	6.057405204707177	4.2398376256775965	5.376665476304335
CG44335	0.0	0.0	0.0	0.0	0.0	0.0
lncRNA:TS14	0.0	0.0	0.0	0.0	0.0	0.0
CR44337	0.0	0.0	0.0	0.0	0.0	0.0
CR44338	0.0	0.0	0.0	0.0	2.1199188128387982	0.0
CR44339	0.368168627384689	0.0	0.0	0.0	1.0599594064193991	0.0
CR44340	0.368168627384689	0.0	0.0	0.0	1.0599594064193991	2.0162495536141254
CG44341	0.0	0.0	0.0	0.0	0.0	0.0
zip	2121.0194623631933	2152.1356547779205	1824.1913186676156	2062.5464722027937	2485.604808053491	1081.0458023294404
CR44343	1.104505882154067	0.0	0.0	0.0	1.0599594064193991	16.129996428913003
CR44344	0.368168627384689	5.087791146047094	1.8825503804619357	0.0	0.0	2.6883327381521673
CR44345	0.0	0.0	0.0	0.0	0.0	1.3441663690760837
CR44346	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44347	18.40843136923445	25.438955730235467	7.530201521847743	10.600459108237558	32.85874159900138	21.50666190521734
CR44348	2.209011764308134	0.0	0.0	4.5430539035303825	8.479675251355193	9.073122991263565
CR44349	0.0	2.543895573023547	0.0	1.5143513011767942	0.0	0.3360415922690209
CR44350	0.368168627384689	0.0	0.0	1.5143513011767942	1.0599594064193991	6.048748660842377
CR44351	0.0	0.0	0.0	0.0	0.0	0.0
CR44352	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44353	0.0	0.0	0.0	0.0	0.0	2.0162495536141254
CR44354	0.0	0.0	0.0	0.0	1.0599594064193991	3.6964575149592305
CG44355	0.0	0.0	0.0	1.5143513011767942	0.0	3.6964575149592305
CR44357	0.736337254769378	2.543895573023547	0.0	0.0	3.179878219258198	8.737081398994544
CR44358	0.0	2.543895573023547	0.0	0.0	0.0	0.0
Traf6	213.9059725105043	188.24827240374245	248.4966502209755	160.52123792474018	202.45224662610525	168.35683772677947
CR44360	1.840843136923445	0.0	0.0	1.5143513011767942	3.179878219258198	0.3360415922690209
CR44361	0.368168627384689	0.0	0.0	0.0	1.0599594064193991	0.6720831845380418
CG44362	0.0	0.0	0.0	0.0	0.0	0.0
CR44363	0.736337254769378	0.0	1.8825503804619357	3.0287026023535883	0.0	11.425414137146712
mbl	2635.7192034469886	2734.6877410003126	2562.1510678086947	2747.0332603347047	4862.033797245785	3680.663560122586
CR44365	2.577180391692823	2.543895573023547	0.0	1.5143513011767942	1.0599594064193991	2.3522911458831466
CR44366	50.80727057908708	71.22907604465931	39.533557989700654	53.00229554118779	89.03659013922953	98.46018653482314
CR44367	0.0	0.0	0.0	0.0	0.0	0.0
CR44368	4.049854901231579	2.543895573023547	0.0	6.057405204707177	2.1199188128387982	1.6802079613451046
CR44369	1.472674509538756	7.631686719070641	3.7651007609238714	1.5143513011767942	0.0	0.3360415922690209
CR44370	7.731541175078469	7.631686719070641	0.0	0.0	10.599594064193992	3.6964575149592305
CR44371	0.368168627384689	0.0	0.0	0.0	0.0	1.3441663690760837
CR44372	0.0	0.0	0.0	0.0	0.0	0.0
CR44373	0.0	0.0	0.0	0.0	0.0	3.3604159226902093
mlt	1406.7723252368967	1394.0547740169036	1620.8758775777267	1418.9471692026561	1416.1057669763175	2537.450063223377
Smr	1596.7473369673962	1144.753007860596	1404.3825838246041	1066.103316028463	1346.148446152637	2084.4659968447368
CR44374	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44375	0.736337254769378	2.543895573023547	0.0	1.5143513011767942	2.1199188128387982	0.0
CR44376	0.0	0.0	0.0	0.0	0.0	0.0
CR44377	0.0	0.0	0.0	0.0	0.0	5.712707068573356
CR44379	0.0	0.0	0.0	0.0	0.0	0.0
CR44380	0.0	0.0	0.0	0.0	1.0599594064193991	0.3360415922690209
CR44381	0.0	0.0	0.0	0.0	0.0	0.0
CR44382	1.472674509538756	2.543895573023547	1.8825503804619357	0.0	0.0	0.0
CR44383	0.368168627384689	2.543895573023547	0.0	0.0	0.0	0.6720831845380418
CR44384	0.368168627384689	0.0	0.0	0.0	3.179878219258198	0.6720831845380418
CG44385	9.572384312001914	12.719477865117733	7.530201521847743	6.057405204707177	15.899391096290989	6.048748660842377
CR44386	0.0	0.0	0.0	0.0	0.0	0.0
CR44387	0.0	0.0	0.0	0.0	1.0599594064193991	4.704582291766293
CG44388	0.0	0.0	0.0	0.0	0.0	3.3604159226902093
CR44389	0.0	0.0	0.0	0.0	0.0	0.0
CR44390	4.418023528616268	10.175582292094187	3.7651007609238714	7.571756505883971	7.419715844935794	9.745206175801608
CR44391	0.368168627384689	2.543895573023547	0.0	0.0	0.0	3.3604159226902093
CR44392	0.0	0.0	0.0	0.0	0.0	1.0081247768070627
CR44393	0.0	0.0	0.0	0.0	1.0599594064193991	1.0081247768070627
CR44394	0.0	0.0	0.0	0.0	0.0	2.6883327381521673
CR44395	0.0	0.0	0.0	0.0	2.1199188128387982	1.3441663690760837
CR44396	0.368168627384689	0.0	0.0	0.0	7.419715844935794	35.95645037278524
CR44397	0.0	0.0	1.8825503804619357	0.0	1.0599594064193991	0.3360415922690209
CR44398	0.0	0.0	0.0	0.0	0.0	1.0081247768070627
CR44399	0.368168627384689	0.0	0.0	0.0	0.0	8.737081398994544
CR44400	0.0	0.0	0.0	0.0	0.0	0.0
CR44401	0.0	0.0	0.0	0.0	0.0	0.6720831845380418
Cdc5	236.36425878097032	185.7043768307189	182.60738690480775	152.9494814188562	122.9552911446503	44.35749017951076
yin	126.28183919294833	127.19477865117733	167.5469838611123	193.83696655062965	214.11180009671864	148.86642537517628
CG44403	0.0	0.0	0.0	0.0	0.0	1.0081247768070627
CR44404	1.472674509538756	5.087791146047094	3.7651007609238714	13.629161710591147	4.2398376256775965	10.417289360339648
CG44405	2.577180391692823	0.0	0.0	0.0	3.179878219258198	1.3441663690760837
CG44406	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CR44407	0.368168627384689	0.0	0.0	0.0	0.0	0.6720831845380418
CR44408	1.104505882154067	0.0	0.0	1.5143513011767942	3.179878219258198	0.3360415922690209
CR44409	0.0	0.0	0.0	0.0	0.0	0.0
CR44410	0.0	0.0	0.0	0.0	0.0	0.0
CR44411	15.831250977541627	15.263373438141281	1.8825503804619357	4.5430539035303825	15.899391096290989	5.712707068573356
CR44412	0.0	0.0	0.0	0.0	0.0	0.0
CR44413	0.0	0.0	0.0	0.0	0.0	0.0
CR44414	0.368168627384689	0.0	0.0	0.0	1.0599594064193991	0.0
CR44415	0.0	0.0	0.0	0.0	0.0	0.6720831845380418
CR44416	0.0	0.0	0.0	0.0	0.0	0.0
CR44417	50.43910195170239	81.4046583367535	24.473154946005163	45.43053903530382	58.29776735306696	59.47936183161671
CR44418	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44419	0.368168627384689	0.0	0.0	0.0	7.419715844935794	8.064998214456502
CR44420	0.0	0.0	0.0	0.0	1.0599594064193991	0.0
CR44421	0.0	0.0	0.0	0.0	0.0	0.0
CG44422	991.4781135469674	824.2221656596291	1251.8960030071873	1076.7037751367006	1098.1179450504976	1903.3395786117346
CR44423	0.0	0.0	0.0	0.0	0.0	11.08937254487769
rad	2967.0709680932086	2907.6726399659137	2323.067169490029	2107.9770112380975	3883.691265120679	7506.8331296976585
Bx	790.4580429949273	747.9052984689228	705.9563926732259	742.0321375766291	694.2734112047065	650.2404810405556
Ric	3263.0785445104984	3322.327618368752	2513.2047579166842	2692.5166134923397	2181.3964584111236	2631.541709058703
Prosalpha4T1	9.940552939386603	5.087791146047094	9.41275190230968	10.600459108237558	2.1199188128387982	5.712707068573356
beat-IIIa	0.0	0.0	0.0	0.0	0.0	0.0
CG44426	0.0	0.0	0.0	0.0	0.0	2.0162495536141254
CR44427	0.0	0.0	0.0	0.0	0.0	0.0
CG44428	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CR44429	1.840843136923445	10.175582292094187	1.8825503804619357	3.0287026023535883	8.479675251355193	9.409164583532586
CR44430	1.472674509538756	0.0	0.0	0.0	3.179878219258198	11.08937254487769
CR44431	0.0	0.0	0.0	1.5143513011767942	2.1199188128387982	2.3522911458831466
CR44432	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
Su(z)2	945.825203751266	740.2736117498521	792.553710174475	705.6877063483861	479.10165170156847	412.3230337140887
CG44433	0.0	0.0	0.0	0.0	2.1199188128387982	18.48228757479615
CG44434	0.0	0.0	0.0	0.0	0.0	0.0
CG44435	0.0	0.0	0.0	0.0	0.0	0.0
CG44437	73.6337254769378	111.93140521303606	88.47986788171097	65.11710595060215	24.379066347646184	2.0162495536141254
sno	1954.607242785314	1803.6219612736945	1814.778566765306	1638.5281078732912	1496.6626818641917	1053.4903917633806
CG44438	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CG44439	0.0	0.0	0.0	0.0	1.0599594064193991	1.6802079613451046
CR44440	0.368168627384689	0.0	0.0	1.5143513011767942	4.2398376256775965	1.0081247768070627
CR44441	10.67689019415598	10.175582292094187	1.8825503804619357	6.057405204707177	67.83740201084154	13.777705283029858
CR44442	1.472674509538756	0.0	1.8825503804619357	3.0287026023535883	1.0599594064193991	5.040623884035314
CR44443	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CR44444	0.736337254769378	0.0	0.0	4.5430539035303825	4.2398376256775965	1.6802079613451046
CR44445	2.577180391692823	5.087791146047094	5.647651141385807	6.057405204707177	5.299797032096996	4.704582291766293
CR44446	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CR44447	0.368168627384689	0.0	3.7651007609238714	1.5143513011767942	3.179878219258198	0.3360415922690209
CR44448	0.736337254769378	2.543895573023547	1.8825503804619357	0.0	0.0	5.712707068573356
lncRNA:TS18	0.0	2.543895573023547	0.0	0.0	0.0	1.6802079613451046
CR44450	0.0	0.0	1.8825503804619357	0.0	0.0	0.3360415922690209
CR44451	0.0	0.0	0.0	0.0	0.0	0.0
CR44452	0.0	0.0	0.0	0.0	0.0	1.3441663690760837
CR44453	0.0	0.0	0.0	0.0	2.1199188128387982	1.0081247768070627
CR44455	0.0	0.0	0.0	0.0	1.0599594064193991	0.6720831845380418
CR44456	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44457	0.0	0.0	0.0	0.0	0.0	0.6720831845380418
CR44458	32.03067058246794	40.70232916837675	13.17785266323355	13.629161710591147	74.19715844935794	42.00519903362762
CR44459	0.0	0.0	0.0	0.0	0.0	0.0
CR44460	0.0	0.0	0.0	0.0	0.0	0.0
CR44461	0.0	0.0	0.0	0.0	0.0	0.6720831845380418
CR44462	0.736337254769378	0.0	0.0	0.0	0.0	0.3360415922690209
CR44463	0.0	0.0	0.0	0.0	0.0	0.0
CR44464	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44465	0.0	0.0	0.0	0.0	1.0599594064193991	2.6883327381521673
CR44466	0.0	0.0	0.0	0.0	1.0599594064193991	4.368540699497272
CR44467	0.0	0.0	0.0	0.0	1.0599594064193991	0.6720831845380418
CR44468	0.0	0.0	0.0	0.0	0.0	1.6802079613451046
CR44469	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CR44470	1.840843136923445	2.543895573023547	0.0	4.5430539035303825	1.0599594064193991	1.6802079613451046
CR44471	2.577180391692823	5.087791146047094	3.7651007609238714	3.0287026023535883	3.179878219258198	8.401039806725523
CR44472	19.144768624003827	17.807269011164827	11.295302282771614	15.143513011767942	42.39837625677597	12.769580506222795
CR44473	0.0	0.0	0.0	0.0	0.0	1.3441663690760837
CR44474	0.0	0.0	0.0	0.0	0.0	2.0162495536141254
CG44475	0.0	2.543895573023547	0.0	0.0	0.0	1.0081247768070627
CG44476	0.0	0.0	0.0	0.0	0.0	0.0
CG44477	0.0	0.0	0.0	1.5143513011767942	0.0	0.0
CR44478	0.0	0.0	0.0	0.0	0.0	0.0
CR44479	0.0	0.0	0.0	0.0	0.0	0.0
CR44480	0.0	0.0	0.0	0.0	0.0	0.0
CR44481	0.0	0.0	0.0	0.0	0.0	0.0
CR44482	0.0	0.0	0.0	0.0	0.0	0.0
CR44483	0.0	0.0	0.0	0.0	0.0	0.0
CR44484	0.0	0.0	0.0	1.5143513011767942	0.0	4.704582291766293
CR44485	0.0	0.0	0.0	0.0	0.0	0.0
CR44486	0.0	0.0	0.0	0.0	0.0	0.0
CR44487	0.0	2.543895573023547	0.0	0.0	0.0	0.0
CR44488	0.0	0.0	0.0	0.0	0.0	0.0
CR44489	0.368168627384689	2.543895573023547	0.0	0.0	0.0	0.3360415922690209
CR44490	0.0	0.0	0.0	0.0	2.1199188128387982	1.0081247768070627
CR44491	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44492	0.0	2.543895573023547	0.0	4.5430539035303825	1.0599594064193991	0.3360415922690209
CR44493	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44494	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44495	0.0	0.0	0.0	1.5143513011767942	0.0	1.0081247768070627
CR44496	0.0	0.0	0.0	0.0	0.0	0.0
CR44497	0.0	0.0	0.0	0.0	0.0	0.0
CR44498	49.702764696933016	63.597389325588665	11.295302282771614	10.600459108237558	130.3750069895861	110.22164226423887
CR44499	0.368168627384689	0.0	0.0	0.0	0.0	0.3360415922690209
CR44500	0.0	0.0	7.530201521847743	4.5430539035303825	5.299797032096996	7.05687343764944
CR44501	0.0	0.0	0.0	0.0	0.0	0.0
CR44502	0.368168627384689	0.0	0.0	0.0	1.0599594064193991	1.6802079613451046
CR44503	0.736337254769378	0.0	0.0	0.0	3.179878219258198	4.368540699497272
CR44504	0.0	0.0	0.0	0.0	0.0	0.0
CR44505	0.0	0.0	0.0	0.0	0.0	0.0
CR44506	69.58387057570621	86.4924494828006	11.295302282771614	10.600459108237558	117.65549411255331	56.1189459089265
CR44507	0.0	2.543895573023547	0.0	0.0	0.0	1.3441663690760837
CR44508	0.0	0.0	0.0	0.0	1.0599594064193991	0.0
CR44509	0.0	0.0	0.0	0.0	0.0	0.0
CR44510	0.0	0.0	0.0	0.0	0.0	5.040623884035314
CR44511	0.0	0.0	0.0	0.0	1.0599594064193991	0.0
CR44512	0.0	0.0	0.0	0.0	0.0	1.0081247768070627
CR44513	0.368168627384689	0.0	0.0	1.5143513011767942	1.0599594064193991	0.3360415922690209
CR44514	9.940552939386603	5.087791146047094	5.647651141385807	3.0287026023535883	13.77947228345219	31.923951265556987
CR44515	0.0	0.0	0.0	0.0	0.0	0.0
CR44516	0.0	0.0	0.0	0.0	0.0	2.0162495536141254
CR44517	2.209011764308134	0.0	0.0	1.5143513011767942	8.479675251355193	48.38998928673902
CR44518	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44519	0.0	0.0	0.0	0.0	0.0	0.0
CR44520	0.0	0.0	0.0	0.0	0.0	1.6802079613451046
CG44521	0.736337254769378	0.0	0.0	0.0	0.0	2.0162495536141254
CR44522	0.736337254769378	0.0	0.0	0.0	1.0599594064193991	0.3360415922690209
CR44523	0.0	0.0	0.0	1.5143513011767942	0.0	0.3360415922690209
CR44524	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44525	4.418023528616268	5.087791146047094	0.0	6.057405204707177	8.479675251355193	3.6964575149592305
CR44526	1.104505882154067	0.0	0.0	1.5143513011767942	1.0599594064193991	3.6964575149592305
CR44527	0.736337254769378	0.0	0.0	0.0	0.0	1.0081247768070627
CR44528	0.0	0.0	0.0	0.0	1.0599594064193991	0.3360415922690209
CR44529	0.0	0.0	0.0	0.0	0.0	4.704582291766293
CR44530	0.0	0.0	0.0	0.0	0.0	0.0
CR44531	0.0	0.0	0.0	0.0	0.0	1.0081247768070627
CG44532	0.0	0.0	0.0	0.0	0.0	0.0
Nna1	1093.828991959911	961.5925266029006	1346.023522030284	1264.4833364826231	1050.4197717616246	643.8556907874441
CR44534	0.0	0.0	0.0	0.0	0.0	0.0
CR44535	0.0	0.0	0.0	0.0	0.0	12.433538913953775
CR44536	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44537	4.418023528616268	2.543895573023547	5.647651141385807	3.0287026023535883	2.1199188128387982	0.6720831845380418
CR44538	0.368168627384689	0.0	5.647651141385807	4.5430539035303825	0.0	11.425414137146712
CR44539	0.0	0.0	0.0	0.0	0.0	4.032499107228251
CR44540	0.368168627384689	2.543895573023547	0.0	1.5143513011767942	1.0599594064193991	4.032499107228251
CR44541	1.472674509538756	5.087791146047094	0.0	0.0	0.0	4.704582291766293
CR44542	0.736337254769378	0.0	0.0	0.0	3.179878219258198	4.368540699497272
CR44543	0.0	0.0	0.0	0.0	0.0	0.0
CR44544	0.0	0.0	0.0	1.5143513011767942	0.0	2.6883327381521673
CR44545	0.0	0.0	0.0	0.0	0.0	0.0
CR44546	0.0	0.0	0.0	0.0	0.0	0.3360415922690209
CR44547	0.368168627384689	0.0	0.0	0.0	0.0	1.3441663690760837
CR44548	0.368168627384689	0.0	0.0	0.0	0.0	0.3360415922690209
CR44549	0.0	0.0	0.0	0.0	0.0	2.3522911458831466
CR44550	0.0	0.0	0.0	0.0	1.0599594064193991	12.769580506222795
CR44551	0.0	0.0	0.0	0.0	0.0	5.040623884035314
CR44552	0.368168627384689	0.0	0.0	0.0	2.1199188128387982	2.0162495536141254
CR44553	1.472674509538756	5.087791146047094	0.0	0.0	3.179878219258198	2.6883327381521673
CR44554	0.368168627384689	0.0	0.0	0.0	0.0	0.6720831845380418
CR44555	0.0	0.0	0.0	0.0	0.0	0.0
CR44556	0.0	0.0	0.0	0.0	0.0	1.0081247768070627
CR44557	0.0	0.0	0.0	0.0	0.0	0.0
CR44558	0.0	0.0	0.0	0.0	0.0	0.0
CR44559	0.368168627384689	0.0	0.0	0.0	0.0	0.0
CR44560	0.0	0.0	0.0	0.0	1.0599594064193991	0.6720831845380418
CR44561	0.0	0.0	3.7651007609238714	0.0	0.0	0.0
CR44562	0.0	0.0	0.0	0.0	0.0	3.6964575149592305
CR44563	0.368168627384689	0.0	0.0	0.0	0.0	2.3522911458831466
