"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","GeneRatio_a","BgRatio_a"
"GO:1902176","GO:1902176","negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway","13/5064","35/18986",0.371428571428571,1.39256375535996,1.40194020431666,0.114964750259594,0.288344514105781,0.213249758567877,"FYN/SIRT1/FBXO7/NFE2L2/WNT1/IL10/FGF2/FZD1/PINK1/BAG5/CTNNB1/PRKN/RACK1",13,13,35
"GO:0022600","GO:0022600","digestive system process","36/5064","112/18986",0.321428571428571,1.20510324983074,1.31295823740502,0.11515689884304,0.288493772240786,0.213360144788863,"NR1H3/LIMA1/PTGER3/SCARB1/HEPH/SLC5A1/OXT/CLDN15/LIPA/PBLD/SGK1/TJP2/ACO1/LDLR/CD36/IREB2/TLR4/RBP4/PPP3CA/NPC1/ABCG8/MUC4/SLC26A7/ADRA2A/NPR2/HTR4/CLDN2/PRAP1/SOAT2/CHRM1/NEGR1/LEP/CYP8B1/AKR1C1/TLR9/AQP1",36,36,112
"GO:0006911","GO:0006911","phagocytosis, engulfment","17/5064","48/18986",0.354166666666667,1.32784524749868,1.37158835601052,0.115206332840238,0.288493772240786,0.213360144788863,"MARCO/FCGR2B/C3/CD36/APPL2/GULP1/GSN/DOCK1/ELMO1/ARHGAP25/ITGA2/ABCA1/ARHGAP12/XKR6/ANO6/PLCG2/XKR4",17,17,48
"GO:0010837","GO:0010837","regulation of keratinocyte proliferation","17/5064","48/18986",0.354166666666667,1.32784524749868,1.37158835601052,0.115206332840238,0.288493772240786,0.213360144788863,"EXTL3/SNAI2/TP63/IFT57/KLF9/EFNB2/ZFP36/NOTCH2/YAP1/FGF7/ZEB1/INTU/HAS2/PRKD1/ZFP36L1/PTCH1/MIR125B1",17,17,48
"GO:0070266","GO:0070266","necroptotic process","17/5064","48/18986",0.354166666666667,1.32784524749868,1.37158835601052,0.115206332840238,0.288493772240786,0.213360144788863,"CFLAR/FAS/YBX3/TRPM7/PYGL/ITPK1/CAV1/BIRC2/RIPK1/OGT/SLC25A4/TLR3/BOK/PRKN/PELI1/MIR101-1/MIR221",17,17,48
"GO:0000423","GO:0000423","mitophagy","31/5064","95/18986",0.326315789473684,1.22342645713811,1.31664975345956,0.116266201625333,0.291032853831501,0.215237962849259,"GABARAPL2/VPS13D/CSNK2A2/DELE1/MUL1/FBXO7/BNIP3L/FBXW7/MFN2/OPTN/ATG4C/ATG14/VPS13C/USP30/NIPSNAP3A/ABI2/GABARAPL1/MAP1LC3B/ARHGAP26/OGT/SLC25A4/ATG10/PINK1/FZD5/NIPSNAP3B/RNF41/PRKN/TOMM7/MAP1LC3C/ATG9A/MAP1LC3B2",31,31,95
"GO:2001236","GO:2001236","regulation of extrinsic apoptotic signaling pathway","51/5064","164/18986",0.310975609756098,1.16591290024275,1.28697624002318,0.11639109483311,0.291230461528721,0.215384106755808,"GCLC/CFLAR/CX3CL1/IGF1/SNAI2/HGF/GCLM/EYA2/STRADB/ITGA6/NRP1/PAK5/SRPX/SFRP1/IL7/CAV1/BMP5/EYA4/ACVR1/TNFSF11/G0S2/IL1B/LGALS3/RAF1/TMBIM1/KLF4/TLR4/RIPK1/YAP1/PPP2R1B/MAP2K5/PML/APP/MCL1/PHIP/TCF7L2/ITPRIP/DEPTOR/NRG1/ATF3/ZSWIM2/PF4/GPER1/NOS3/FEM1B/GFRAL/ACSL5/MIR222/MIR221/DDX3X/TNFSF12",51,51,164
"GO:0043124","GO:0043124","negative regulation of canonical NF-kappaB signal transduction","23/5064","68/18986",0.338235294117647,1.26811518446241,1.33579431516415,0.116809793936207,0.292087305281614,0.216017799142852,"TSPAN6/RORA/TGFBR3/SIRT1/PPM1A/NFKBIA/CARD8/OPTN/NR1D1/TANK/KLF4/DAB2IP/RIPK1/MAP2K5/MAPKBP1/TNIP1/NLRX1/AZI2/SNIP1/PER1/ADIPOQ/TLE1/NKIRAS1",23,23,68
"GO:0061025","GO:0061025","membrane fusion","59/5064","192/18986",0.307291666666667,1.15210102356503,1.2775399041545,0.116852995882723,0.292087305281614,0.216017799142852,"VAMP3/TIE1/STX7/HACE1/RPH3A/STX1B/VTI1B/EEA1/RUBCNL/BLOC1S6/GRIK5/CAV2/FOLR1/STX2/PIKFYVE/CHMP3/VAMP4/STX12/IRAG2/YIPF4/EQTN/PLA2G5/ACE2/VPS4A/SYT11/ANXA1/STX11/TBC1D4/STXBP1/STX17/CH25H/SYT2/SNCA/CLTRN/SYT8/VPS11/FOLR2/VPS39/STXBP6/STX8/GLIPR1L1/UBXN2A/YIPF7/STX19/RPH3AL/IZUMO1/ANXA2/GAS6/TRARG1/ANKFY1/CHP1/DPP4/UVRAG/VAMP2/PLEKHM1/CHMP1B/MYMX/DOC2B/RAB7B",59,59,192
"GO:0034204","GO:0034204","lipid translocation","20/5064","58/18986",0.344827586206897,1.29283107261535,1.34703886408501,0.116917875276026,0.292087305281614,0.216017799142852,"SLC4A1/ATP9A/ATP11B/ATP11A/ABCB1/ATP11C/ATP8B4/PLSCR4/SLC66A2/ATP8A1/ANO3/ATP8B2/ATP10D/ANO4/ABCA1/ATP9B/XKR6/ANO6/ATG9A/XKR4",20,20,58
"GO:0061756","GO:0061756","leukocyte adhesion to vascular endothelial cell","20/5064","58/18986",0.344827586206897,1.29283107261535,1.34703886408501,0.116917875276026,0.292087305281614,0.216017799142852,"SELE/ROCK1/NFAT5/CXCL12/ETS1/IL6/KLF4/CCL21/ITGB1/CCL28/JAM2/CX3CR1/SELP/LEP/CHST2/TRAF6/FUT4/ELANE/MIR222/MIR221",20,20,58
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","33/5064","102/18986",0.323529411764706,1.2129797416597,1.30074666309486,0.118480213562869,0.295873756328393,0.218818129067834,"RPH3A/STX1B/BLOC1S6/GRIK5/STX2/RAB3GAP1/RAP1A/RIMS3/SV2C/RAP1B/SYT11/STX11/STXBP1/UNC13C/PREPL/PPFIA2/SYT2/SNCA/SYT8/BRAF/TPRG1L/SYNJ1/SV2A/STXBP5/NLGN1/P2RY1/STX19/RPH3AL/CACNB4/SV2B/LRRK2/VAMP2/DOC2B",33,33,102
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response","28/5064","85/18986",0.329411764705882,1.23503391878078,1.30978178992163,0.118880274245761,0.296715326822964,0.219440525874452,"MAVS/SIRT1/HTR2A/NOD1/CD81/IL4/RTN4/IL1R1/IL18R1/NR4A3/TRIM6/IL1B/CD36/IL6/TLR4/KIT/NLRP3/FZD5/TLR3/GPRC5B/MALT1/TRAF6/FFAR3/CD55/ARID5A/PLCG2/RAET1G/HLA-E",28,28,85
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","42/5064","133/18986",0.31578947368421,1.18396108755301,1.28399369055755,0.118910844135426,0.296715326822964,0.219440525874452,"SLC4A1/MLXIPL/IGF1/HDAC4/DLG1/PGM1/SLC4A4/EP300/HTR2A/DHODH/OGDH/PRKAG2/GCK/LIPA/ALDOC/KAT2B/TJP2/MPP1/PRKAA1/NT5E/ALDOB/NUDT7/NCOR1/APP/ARNT/OGT/AK3/DLG2/AK5/FLCN/TRIM63/PRXL2C/PFKFB1/CMPK1/AK4/MFSD8/GPD1/PFKFB3/ZBTB20/PPARA/ARL2/ACTN3",42,42,133
"GO:0005979","GO:0005979","regulation of glycogen biosynthetic process","12/5064","32/18986",0.375,1.40595379146919,1.38612529039487,0.119572712097592,0.297663727130611,0.220141930363656,"IGF1/SORBS1/GRB10/GCK/INPP5K/IGF2/IRS1/PPP1R3B/EPM2AIP1/IRS2/PPP1R3G/PPP1R3E",12,12,32
"GO:0010962","GO:0010962","regulation of glucan biosynthetic process","12/5064","32/18986",0.375,1.40595379146919,1.38612529039487,0.119572712097592,0.297663727130611,0.220141930363656,"IGF1/SORBS1/GRB10/GCK/INPP5K/IGF2/IRS1/PPP1R3B/EPM2AIP1/IRS2/PPP1R3G/PPP1R3E",12,12,32
"GO:0031629","GO:0031629","synaptic vesicle fusion to presynaptic active zone membrane","12/5064","32/18986",0.375,1.40595379146919,1.38612529039487,0.119572712097592,0.297663727130611,0.220141930363656,"RPH3A/STX1B/GRIK5/STX2/SYT11/STX11/STXBP1/SYT2/SYT8/STX19/RPH3AL/DOC2B",12,12,32
"GO:0035590","GO:0035590","purinergic nucleotide receptor signaling pathway","12/5064","32/18986",0.375,1.40595379146919,1.38612529039487,0.119572712097592,0.297663727130611,0.220141930363656,"P2RX6/CTSG/NECAB2/GNAI2/P2RY12/P2RY1/ADORA2B/GPR34/ADCY5/P2RY14/ANO6/P2RY13",12,12,32
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","12/5064","32/18986",0.375,1.40595379146919,1.38612529039487,0.119572712097592,0.297663727130611,0.220141930363656,"MAPK1/QKI/FGF1/SCP2/NR1D1/GNAI1/PRKAA1/ADM/DAB2/BMP6/CYP7A1/CES1",12,12,32
"GO:0061036","GO:0061036","positive regulation of cartilage development","12/5064","32/18986",0.375,1.40595379146919,1.38612529039487,0.119572712097592,0.297663727130611,0.220141930363656,"ZBTB16/SOX6/BMP2/SOX5/PRKG2/ACVRL1/CCN1/BMP6/PKDCC/ZNF219/SMAD3/BMPR2",12,12,32
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","44/5064","140/18986",0.314285714285714,1.17832317761228,1.27721365602196,0.119719633625642,0.297912460902755,0.220325885369777,"IL4R/RIF1/MAVS/SIRT1/CD40/HTR2A/NOD1/IL2/CD81/IL4/IL5/RTN4/IL1R1/IL18R1/NR4A3/TRIM6/CD244/IL1B/CD36/IL6/IL10/TLR4/IL33/RBP4/KLK3/KIT/NLRP3/FZD5/TLR3/STAT6/GPRC5B/KLK5/KLK7/IL13/MALT1/TRAF6/FFAR3/CD55/ARID5A/PLCG2/RAET1G/HLA-E/EXOSC6/TLR9",44,44,140
"GO:0010712","GO:0010712","regulation of collagen metabolic process","16/5064","45/18986",0.355555555555556,1.33305248376338,1.34902132878969,0.120474903448122,0.299204521181111,0.221281449040788,"VIM/RGCC/ENG/VSIR/IL6/NOTCH1/ITGB1/IL6R/CYGB/DDR2/ITGA2/LARP6/MFAP4/SERPINF2/CYP7A1/MIR145",16,16,45
"GO:0015872","GO:0015872","dopamine transport","16/5064","45/18986",0.355555555555556,1.33305248376338,1.34902132878969,0.120474903448122,0.299204521181111,0.221281449040788,"FGF20/HTR2A/SLC6A2/CXCL12/CNR1/SYT11/SNCA/SLC22A3/DRD2/PINK1/SLC29A4/SNCG/KCNA2/DRD1/PRKN/GABBR1",16,16,45
"GO:0048489","GO:0048489","synaptic vesicle transport","16/5064","45/18986",0.355555555555556,1.33305248376338,1.34902132878969,0.120474903448122,0.299204521181111,0.221281449040788,"KIF1B/PICALM/MAP2/BLOC1S6/DNM1/SNCA/AP3S2/PINK1/SYNJ1/CTNNB1/SLC2A4/PRKN/BLOC1S5/LRRK2/BTBD8/DNM3",16,16,45
"GO:0061001","GO:0061001","regulation of dendritic spine morphogenesis","16/5064","45/18986",0.355555555555556,1.33305248376338,1.34902132878969,0.120474903448122,0.299204521181111,0.221281449040788,"PAFAH1B1/ZDHHC15/EEF2K/CAPRIN2/CUX2/EPHA4/ABI2/PPFIA2/IL1RAPL1/NLGN1/LRRK2/RELN/DNM3/ARC/GPRASP3/SHANK3",16,16,45
"GO:2001239","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand","16/5064","45/18986",0.355555555555556,1.33305248376338,1.34902132878969,0.120474903448122,0.299204521181111,0.221281449040788,"CX3CL1/SNAI2/EYA2/STRADB/SRPX/IL7/EYA4/IL1B/KLF4/RIPK1/PPP2R1B/MAP2K5/MCL1/NRG1/PF4/GFRAL",16,16,45
"GO:0000209","GO:0000209","protein polyubiquitination","79/5064","263/18986",0.300380228136882,1.12618858835048,1.24282955420133,0.121177651052037,0.300831943739839,0.222485035205112,"MYCBP2/UBR2/ERCC8/NEDD4L/ANAPC4/TRAF3IP2/NEDD4/FBXW11/KLHL20/NT5C2/UBE2D4/HACE1/MUL1/HECTD1/FBXO7/RNF125/TNKS2/WSB1/TRIM2/DTX4/BIRC2/UBE4A/CBL/SASH1/FBXO9/LNPEP/RNF146/UBE2B/TRIM25/TRIM6/DAW1/UBR4/UBE4B/TRIM5/TRIM22/GPS2/DDB2/RC3H1/MARCHF7/RNF185/PELI2/ARRDC4/TCF25/ARK2C/FBXL17/KLHL3/SHPRH/TAF1/TRIM55/RNF144A/RMND5A/TRIP12/C10orf90/RNF111/ZSWIM2/RNF180/ASB11/MARCHF8/KBTBD6/CUL5/ANAPC16/CTNNB1/TRIM56/UBE2E3/KBTBD2/TRIM8/TNKS/TRAF6/ARIH2/RNF186/RNF41/UBE2E2/CEP63/PRKN/NHLRC3/PELI1/TOPORS/DDX3X/UBE2L5",79,79,263
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","54/5064","175/18986",0.308571428571429,1.15689911983751,1.25757798042243,0.121499203163552,0.30151211810908,0.22298806894749,"TNMD/SNAI2/NGFR/TGFBR3/LIMS2/DLG1/MEF2C/FLT1/RGCC/SFRP1/CDK6/CAV2/CAV1/ENG/CCL2/FBXW7/IFT57/A4GNT/KLF9/EFNB2/DLL4/CDKN1C/RGN/PPARG/SERPINF1/DAB2IP/ACVRL1/RB1/GPC3/NFIB/CDKN2B/NOTCH1/ZEB1/DRD2/SAV1/ATP5F1A/DAB2/FLCN/XDH/INTU/ATOH8/COL4A3/ROBO1/WNT10B/MCC/MMRN2/PTPRM/PTCH1/MIR26A1/MIR126/MIR222/MIR125B1/SYNJ2BP/MIR205",54,54,175
"GO:0030901","GO:0030901","midbrain development","30/5064","92/18986",0.326086956521739,1.22256851432104,1.29061592478245,0.121620336092777,0.301576561093904,0.223035728778986,"KDM7A/SIRT2/MAOB/LRP6/NDST1/FGFR1/CMA1/FGF9/SFRP1/SOS1/WLS/PADI2/ZNF430/PLP1/WNT1/FGF2/SYPL2/GDF7/TAF1/GLUD1/NR4A2/FZD1/WNT9B/LMX1A/MSX1/RYK/NDRG2/CTNNB1/MBP/CALM1",30,30,92
"GO:2000243","GO:2000243","positive regulation of reproductive process","30/5064","92/18986",0.326086956521739,1.22256851432104,1.29061592478245,0.121620336092777,0.301576561093904,0.223035728778986,"TAC1/SIRT2/OXT/SYDE1/CFAP69/SMURF2/TACR1/UBE2B/EDNRB/PDE5A/LHFPL2/ANKRD31/RBM46/NPM2/NPR2/INHBB/MSX1/PLB1/CITED2/DEFB1/CTNNB1/BNC1/P2RY1/ZFPM2/FAM170B/PDE3A/OXTR/PLCB1/TMPRSS12/PIWIL2",30,30,92
"GO:0030166","GO:0030166","proteoglycan biosynthetic process","22/5064","65/18986",0.338461538461538,1.26896342204399,1.3100238177088,0.12234698353943,0.303088244614145,0.22415371830177,"HS3ST1/EXTL3/IGF1/NDST1/XYLT1/B3GAT1/DSE/UST/B3GAT2/HS3ST2/CHST3/CHST7/CSGALNACT1/TCF7L2/CHST9/EXTL2/CTNNB1/CYTL1/DSEL/GAL3ST3/HS3ST4/BMPR2",22,22,65
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","22/5064","65/18986",0.338461538461538,1.26896342204399,1.3100238177088,0.12234698353943,0.303088244614145,0.22415371830177,"HECW1/SARM1/PAFAH1B1/CDKL5/NEDD4L/LZTS1/NEDD4/RAB21/EEF2K/RAPGEF2/CAPRIN2/CUX2/GORASP1/EPHA4/SYNE1/ADGRB3/PPP3CA/IL1RAPL1/SDC2/FZD4/RELN/GPRASP3",22,22,65
"GO:0030217","GO:0030217","T cell differentiation","95/5064","320/18986",0.296875,1.11304675157978,1.23001039082816,0.122373432939034,0.303088244614145,0.22415371830177,"CYP26B1/TMEM98/ARID1B/TRAF3IP2/RORA/NFATC3/GLI2/FOSL2/IL4R/SMARCA2/TCF7/SMARCD3/ABL1/LGALS1/EP300/SOS2/IL7/CDK6/VSIR/PPP3CB/LIPA/IL2/ZBTB16/CD69/SRF/IL4/BCL6/IL1RL2/IL18R1/SOS1/ATF2/RPL22/LEPR/KMT2A/FOXO3/EGR1/TMEM131L/PCK1/WNT1/IL1B/STAT5A/ZBTB1/FGL2/DLL4/PHF10/SPINK5/KLRC1/ANXA1/DTX1/RC3H1/USP44/IL6/HLX/RPS6/STAT4/SMARCC2/LMBR1L/ITPKB/NFKBIZ/RABL3/PIK3R1/ZEB1/ZFP36L2/FZD7/KIT/BRAF/IL6R/JAK1/IL23R/NLRP3/FZD5/TGFBR2/PBRM1/IL15/ATP7A/TSC1/RAG1/STAT6/CTNNB1/WNT10B/SOCS5/JUNB/PTGER4/MALT1/PDP2/KAT5/STAT5B/LIG4/LEP/EGR3/SOCS3/JAG2/ZFP36L1/NHEJ1/CR1",95,95,320
"GO:0002043","GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","19/5064","55/18986",0.345454545454545,1.29518167456556,1.32216389565606,0.122439564468843,0.303133577970128,0.224187245304177,"NGFR/PPP1R16B/SEMA5A/ITGB1BP1/DLL4/APLNR/FGFBP1/FGF2/ACVRL1/EPHA2/BMPER/JCAD/MMRN2/MIR26A1/MIR101-1/MIR126/MIR222/MIR10B/MIR27B",19,19,55
"GO:0022404","GO:0022404","molting cycle process","32/5064","99/18986",0.323232323232323,1.21186589433035,1.27467213588571,0.123881546655636,0.30622513365968,0.22647365434664,"ALX4/NGFR/TP63/GLI2/DKK4/SOS1/KRT17/SPINK5/LRP4/EDAR/FGF7/SMAD4/LRIG1/EGFR/NOTCH1/SAV1/APCDD1/EDA/MYSM1/INTU/ATP7A/CTNNB1/RBPJ/LDB2/WNT10B/SOSTDC1/KRT27/DSG4/FOXE1/PDGFA/SOX18/LGR4",32,32,99
"GO:0022405","GO:0022405","hair cycle process","32/5064","99/18986",0.323232323232323,1.21186589433035,1.27467213588571,0.123881546655636,0.30622513365968,0.22647365434664,"ALX4/NGFR/TP63/GLI2/DKK4/SOS1/KRT17/SPINK5/LRP4/EDAR/FGF7/SMAD4/LRIG1/EGFR/NOTCH1/SAV1/APCDD1/EDA/MYSM1/INTU/ATP7A/CTNNB1/RBPJ/LDB2/WNT10B/SOSTDC1/KRT27/DSG4/FOXE1/PDGFA/SOX18/LGR4",32,32,99
"GO:0060996","GO:0060996","dendritic spine development","32/5064","99/18986",0.323232323232323,1.21186589433035,1.27467213588571,0.123881546655636,0.30622513365968,0.22647365434664,"PAFAH1B1/CDKL5/PAK3/MEF2C/ZDHHC15/EEF2K/PTPRS/CPEB3/IL2/CAPRIN2/CUX2/EPHA4/CAMK1/ABI2/PPFIA2/IQSEC1/SDK1/C21orf91/EPHB1/DISC1/MECP2/IL1RAPL1/NLGN1/PTEN/LRRK2/RELN/DNM3/LPAR1/ARC/GRIN3A/GPRASP3/SHANK3",32,32,99
"GO:1903432","GO:1903432","regulation of TORC1 signaling","32/5064","99/18986",0.323232323232323,1.21186589433035,1.27467213588571,0.123881546655636,0.30622513365968,0.22647365434664,"RRAGD/CTNS/FNIP2/ATXN3/SAR1A/SESN1/EP300/WDR59/ITFG2/USP4/RRAGC/PRKAA1/PIM1/STAMBPL1/NPC1/DYRK3/OGT/C9orf72/SESN3/ATM/FLCN/DEPTOR/RRAGA/SIK3/GPR155/SAMTOR/TSC1/YWHAG/PELI1/SZT2/SPAAR/CASTOR2",32,32,99
"GO:0010039","GO:0010039","response to iron ion","11/5064","29/18986",0.379310344827586,1.42211417987689,1.37197270053787,0.12423189614388,0.306374224809304,0.226583917070939,"HFE/CYBRD1/TF/ACO1/CYP1A1/SNCA/ALAD/DRD2/BMP6/FXN/ATP7A",11,11,29
"GO:0060384","GO:0060384","innervation","11/5064","29/18986",0.379310344827586,1.42211417987689,1.37197270053787,0.12423189614388,0.306374224809304,0.226583917070939,"SEMA3A/EDN1/NRP1/EPHA4/ECE1/ARK2C/LRIG1/NPR2/ADARB1/LRIG2/NTF4",11,11,29
"GO:0060402","GO:0060402","calcium ion transport into cytosol","11/5064","29/18986",0.379310344827586,1.42211417987689,1.37197270053787,0.12423189614388,0.306374224809304,0.226583917070939,"ADCYAP1R1/NOS1/JPH4/CAV1/LHCGR/PML/JPH2/CACNA1C/CACNA2D1/SLC8A1/ASPH",11,11,29
"GO:0060765","GO:0060765","regulation of androgen receptor signaling pathway","11/5064","29/18986",0.379310344827586,1.42211417987689,1.37197270053787,0.12423189614388,0.306374224809304,0.226583917070939,"SIRT1/EP300/SFRP1/KDM4C/DDX5/TCF21/NCOR1/DAB2/NODAL/PRMT2/TRIM68",11,11,29
"GO:0090311","GO:0090311","regulation of protein deacetylation","11/5064","29/18986",0.379310344827586,1.42211417987689,1.37197270053787,0.12423189614388,0.306374224809304,0.226583917070939,"ZZZ3/FRY/EP300/KAT2B/PRKAA1/NEK3/MBIP/SPRED1/NNMT/TPPP/NDN",11,11,29
"GO:1904036","GO:1904036","negative regulation of epithelial cell apoptotic process","11/5064","29/18986",0.379310344827586,1.42211417987689,1.37197270053787,0.12423189614388,0.306374224809304,0.226583917070939,"CFLAR/PRKAA1/YAP1/RB1/NPC1/TCF7L2/CAST/HAND2/PKHD1/BTC/PPARA",11,11,29
"GO:0061333","GO:0061333","renal tubule morphogenesis","27/5064","82/18986",0.329268292682927,1.23449601202173,1.28341428137067,0.124444239433531,0.306778525682505,0.22688292419395,"PKD1/CTNS/DLG1/MEF2C/WNT11/FGF8/FGF1/TCF21/PKD2/WNT1/BMP2/CITED1/WNT2B/MYC/FGF2/SMAD4/OSR1/KLHL3/GPC3/WNT9B/ILK/DCHS1/CTNNB1/IRX1/PTCH1/COL4A1/LGR4",27,27,82
"GO:0009314","GO:0009314","response to radiation","129/5064","442/18986",0.29185520361991,1.09422648023847,1.20888149196311,0.124649424116038,0.307164871713626,0.227168652528737,"FBXL3/ATP1A2/SNAI2/PIAS1/USP2/CTNS/ERCC8/PER3/NEDD4/GNB5/SLC24A1/SLC1A3/DCT/MAP3K4/UIMC1/MAP3K20/NLRP1/SIRT1/CIRBP/EP300/N4BP1/SFRP1/HOXA1/MAPK8/RCVRN/MAPK10/FBXW7/CRYAB/B3GAT1/TMEM109/CBL/MAPK14/PRPH2/PDE8B/HYAL1/TANC1/GADD45A/RPE65/KMT2A/CCND2/UBE2B/EGR1/CRY2/CAT/POLK/OPN4/PDE1B/CDKN1A/ZBTB1/INO80/UBE4B/SYNE1/PER2/PRKAA1/MEIS2/TRPM1/CRB1/DDB2/ERCC5/REV1/NMT1/TANK/XPA/MYC/YAP1/SLC24A4/PML/SIK1/APP/RHBDD1/PIK3R1/FBXL17/EGFR/TAF1/ALAD/DRD2/ATM/ITGB1/RAD9B/NMT2/XPC/GNAQ/KIT/BRAF/MRNIP/RPL26/ABRAXAS1/IFI16/NIPBL/PRIMPOL/WRN/PRAP1/RAG1/MFAP4/TUBA1A/BEST1/SCARA3/SCN11A/MECP2/USP47/FOS/KAT5/NABP1/PLK3/LIG4/THBD/PER1/BBS10/CCDC66/KCNE1/GPR88/CACNB4/GRIN2A/DRD1/NSMCE3/MAPK11/KDM4D/KRT14/NHEJ1/EYS/DCUN1D3/MME/HRH1/ELANE/PLN/TAFA2/ND3/PPP1CB/AQP1",129,129,442
"GO:0007368","GO:0007368","determination of left/right symmetry","43/5064","137/18986",0.313868613138686,1.1767593777747,1.25227561830107,0.124829345272792,0.307488686490072,0.227408134882379,"CC2D2A/MEF2C/ASB2/MEGF8/ENG/FGF8/FOLR1/SRF/ARL6/NPHP3/IFT57/ACVR1/PKD2/ACVR2A/BICC1/DAW1/NOTCH2/APLNR/SETDB2/BBS7/DAAM2/CER1/NOTCH1/WIF1/NODAL/PKD1L1/PSKH1/TGFBR2/HAND2/CITED2/SOX17/ANKS6/SMAD3/ARL13B/SMAD2/RTTN/GALNT11/DYNC2H1/DLL1/SOX18/NOTO/CRIPTO3/CRIPTO",43,43,137
"GO:0031503","GO:0031503","protein-containing complex localization","65/5064","214/18986",0.303738317757009,1.13877877190651,1.23133433140908,0.125023592861099,0.307847525856118,0.227673520226752,"LRRC7/DLG1/OPHN1/STX7/EPS15/STX1B/ZDHHC2/FCER2/CILK1/MDN1/CBLB/IFT57/RAP1A/KIF17/VAMP4/WDR35/TTC21B/DAW1/EFNB2/MKLN1/USP6/SYNE1/NUMB/DZIP1/AKIRIN2/LCA5/ATAD1/PML/WDPCP/GRIP2/OGT/NACC2/ATM/DLG2/EPG5/CEP112/RPGR/NRG1/WDR19/TAMALIN/KLHL21/ZDHHC3/INTU/TSC1/CCDC38/C1QL3/TUB/CACNG2/NSG1/NLGN1/SGCD/GPHN/TRAF6/NRXN1/EXOC3/BBS12/GPC6/TMEM232/DYNC2H1/VWC2/SHISA6/RELN/LPAR1/ARC/ITGB3",65,65,214
"GO:0030851","GO:0030851","granulocyte differentiation","15/5064","42/18986",0.357142857142857,1.33900361092304,1.32646092601992,0.126011569998553,0.309798809406839,0.229116622924159,"FOSL2/TESC/CSF3/IL5/STAT5A/ZBTB46/PRDM16/TAL1/CITED2/IL25/INPP5D/TRIB1/ADIPOQ/L3MBTL3/CEBPA",15,15,42
"GO:1901532","GO:1901532","regulation of hematopoietic progenitor cell differentiation","15/5064","42/18986",0.357142857142857,1.33900361092304,1.32646092601992,0.126011569998553,0.309798809406839,0.229116622924159,"ABL1/SOS2/CDK6/SOS1/NFE2L2/TCF15/ZBTB1/ZFP36/KDR/METTL14/NOTCH1/FLCN/NUDT21/KAT5/N4BP2L2",15,15,42
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","15/5064","42/18986",0.357142857142857,1.33900361092304,1.32646092601992,0.126011569998553,0.309798809406839,0.229116622924159,"MEF2C/CDKN1A/CNN1/PPARG/IL10/TPM1/MYOCD/GNA12/GPER1/NDRG2/PTEN/EFEMP2/ADIPOQ/PRKG1/MIR339",15,15,42
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","15/5064","42/18986",0.357142857142857,1.33900361092304,1.32646092601992,0.126011569998553,0.309798809406839,0.229116622924159,"HFE/GPM6B/GOPC/NEDD4L/PICALM/TMEM35A/EGF/GPD1L/RIC3/MAP1A/CTNNB1/SNX33/CAV3/LRIG2/LEPROT",15,15,42
"GO:0006865","GO:0006865","amino acid transport","51/5064","165/18986",0.309090909090909,1.1588467614534,1.23594835608541,0.126325838199634,0.310451012993128,0.229598970430386,"SLC7A14/ATP1A2/CTNS/SLC6A16/SLC1A3/AVP/SLC7A6/SLC6A2/SLC17A7/APBA1/TSPO2/EPM2A/RAB3GAP1/SLC25A12/RGS2/KCNJ8/ACE2/SLC7A10/GFAP/PER2/SERINC3/SLC38A2/LRRC8A/STXBP1/SLC15A4/TTYH2/SLC47A1/SLC25A26/ARL6IP5/SNCA/CLTRN/SLC16A2/NTRK2/ITGB1/SV2A/LRP5/SLC1A7/SLC7A3/AVPR1A/BEST1/LRRC8C/LEP/CLN8/CACNB4/SLC25A18/PRKG1/SLC36A3/SLC36A2/GRM7/GABBR1/SLC6A14",51,51,165
